vehicleType,customerID,supplierID,Material Shipped,ontime_delay,Org_latitude,Org_longitude,Des_latitude,Des_longitude,MT,ID,weather_code,temperature_max,temperature_min,diff_hours,planned_day_of_week,actual_day_of_week,planned_hour,actual_hour,planned_month,actual_month,origin_state,dest_state,distance
44,5,312,1110,1,12.839,79.954,12.839,79.954,0,1201,51,32,24,-28.284181666666665,1,0,14,10,8,8,15,24,69.0
31,20,160,606,0,13.087428,80.184717,28.182631,76.790374,14,1202,65,33,25,17.138073055555555,6,0,17,10,8,8,15,11,2300.0
31,7,161,1318,0,12.786517,79.975221,28.373519,76.835337,14,1203,65,34,25,40.369636944444444,5,0,18,10,8,8,15,11,2240.0
44,5,318,715,1,12.839,79.954,12.839,79.954,0,1204,51,32,24,-28.611366666666665,1,0,14,9,8,8,15,24,103.0
44,33,268,68,1,12.777,80.025,12.778,80.025,0,1205,51,33,25,-99.9656175,4,0,13,9,8,8,15,24,20.0
44,33,268,796,1,12.777,80.025,12.778,80.025,0,1206,51,33,25,-27.665949166666667,1,0,13,9,8,8,15,24,20.0
31,7,205,965,0,28.373519,76.835337,12.786517,79.975221,14,1207,65,34,25,31.799088055555554,6,0,1,9,8,8,7,24,2425.0
44,5,312,1261,1,12.839,79.954,12.839,79.954,0,1208,51,32,24,-37.61120916666667,1,0,22,8,8,8,15,24,203.0
34,7,161,1023,0,22.961777,72.094219,12.786517,79.975221,7,1209,65,32,25,40.139941666666665,5,0,16,8,8,8,6,24,1900.0
44,20,309,1017,1,11.872,79.632,13.102,80.194,0,1210,55,32,24,-44.254765,2,0,3,7,8,8,13,24,175.0
44,5,294,1013,1,12.839,79.954,12.839,79.954,0,1211,51,32,24,-39.22139055555556,1,0,22,7,8,8,15,24,20.0
44,20,309,863,1,11.872,79.632,13.102,80.194,0,1212,55,32,24,-41.09041388888889,1,0,23,6,8,8,13,24,175.0
34,7,161,861,0,12.786517,79.975221,22.961777,72.094219,7,1213,65,32,25,30.637954722222222,6,0,0,7,8,8,15,10,1900.0
31,7,161,856,0,28.373519,76.835337,12.786517,79.975221,14,1214,65,34,25,36.250144444444445,5,0,18,6,8,8,7,24,2425.0
31,7,161,165,0,28.373519,76.835337,12.786517,79.975221,14,1215,65,34,25,40.543911111111115,5,0,14,6,8,8,7,24,2425.0
34,7,161,366,0,12.786517,79.975221,22.961777,72.094219,7,1216,65,36,25,533.6674008333333,6,0,1,7,7,8,15,10,1900.0
44,20,309,386,1,11.872,79.632,13.102,80.194,0,1217,55,31,24,-90.28125833333333,3,0,20,2,8,8,13,24,175.0
44,20,309,1293,1,13.102,80.194,11.872,79.632,0,1218,55,32,24,-44.175605555555556,2,0,0,4,8,8,15,20,170.0
34,7,161,15,1,12.786517,79.975221,28.635325,76.693244,7,1219,65,32,26,-15.471190833333333,0,6,15,23,8,8,15,11,2455.0
44,36,274,928,1,12.42,77.48,13.06,80.06,0,1220,53,32,25,-71.7871175,2,6,18,18,8,8,15,24,350.0
44,36,274,1395,1,12.42,77.48,13.06,80.06,0,1221,53,32,25,-69.38311777777778,2,6,18,21,8,8,15,24,350.0
44,12,275,927,1,28.207,76.856,28.207,76.856,0,1222,55,32,26,-98.9264575,3,6,21,18,8,8,14,22,115.0
44,20,309,14,1,11.872,79.632,13.102,80.194,0,1223,53,31,25,-95.65344833333333,3,6,19,19,8,8,13,20,300.0
44,20,309,988,1,13.102,80.194,11.872,79.632,0,1224,53,32,25,-59.56811666666667,2,6,0,12,8,8,15,20,170.0
44,20,309,1191,1,13.102,80.194,11.872,79.632,0,1225,53,32,25,-60.293395555555556,2,6,0,11,8,8,15,20,170.0
44,20,309,1082,1,11.872,79.632,13.102,80.194,0,1226,53,32,25,-34.151466666666664,0,6,20,10,8,8,13,20,300.0
44,0,276,1169,1,12.751,77.804,13.155,80.196,0,1227,53,32,25,-63.08237416666667,1,6,21,6,8,8,9,24,570.0
44,0,319,1170,1,13.215,80.32,12.726,77.876,0,1228,53,32,25,-68.32085472222222,1,6,21,1,8,8,9,24,560.0
44,0,274,1067,1,13.215,80.32,12.766,77.786,0,1229,53,32,25,-32.079099166666666,0,6,14,6,8,8,15,14,310.0
44,0,316,1074,1,13.155,80.196,12.74,77.82,0,1230,53,32,25,-40.278796388888885,0,6,17,1,8,8,15,14,320.0
31,7,205,28,1,12.786517,79.975221,22.961777,72.094219,14,1231,65,31,25,-16.862565833333335,1,0,1,8,8,8,15,10,1900.0
34,7,238,1074,0,12.786517,79.975221,28.635325,76.693244,7,1232,65,34,26,48.63767583333333,5,0,14,15,8,8,15,11,2455.0
34,7,238,86,0,12.786517,79.975221,28.635325,76.693244,7,1233,65,34,26,48.60292972222222,5,0,14,15,8,8,15,11,2455.0
14,34,125,86,1,18.750621,73.87719,12.683589,77.859239,0,1234,61,25,21,-18.451879722222223,6,5,17,22,8,8,11,24,980.0
44,20,309,86,1,13.102,80.194,11.872,79.632,0,1235,51,32,26,-88.00332305555555,2,5,0,8,8,8,15,20,170.0
44,20,309,86,1,11.872,79.632,13.102,80.194,0,1236,51,32,26,-96.03556111111111,2,5,3,3,8,8,13,24,175.0
44,5,312,86,1,12.839,79.954,12.839,79.954,0,1237,3,32,25,-86.68289055555556,1,4,14,23,8,8,15,24,15.0
44,0,272,86,1,13.215,80.32,12.766,77.786,0,1238,51,32,26,-87.70319805555556,1,5,19,3,8,8,9,24,365.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,1239,51,33,25,-69.08985472222223,0,4,19,22,8,8,15,24,585.0
44,20,309,86,1,11.872,79.632,13.102,80.194,0,1240,51,34,26,-75.95197583333334,1,4,3,23,8,8,13,24,175.0
44,5,312,366,1,12.839,79.954,12.839,79.954,0,1241,3,32,25,-94.06019277777777,1,4,18,20,8,8,15,24,20.0
44,20,309,366,1,11.872,79.632,13.102,80.194,0,1242,51,32,26,-96.68541194444444,1,4,18,18,8,8,13,24,175.0
44,0,319,1191,1,13.215,80.32,12.726,77.876,0,1243,51,32,26,-69.62316944444444,0,4,21,23,8,8,9,24,560.0
44,5,271,364,1,12.839,79.954,12.839,79.954,0,1244,51,33,25,-74.58914722222222,0,4,19,17,8,8,15,24,585.0
44,0,293,366,1,13.155,80.196,12.751,77.804,0,1245,51,32,26,-95.45801861111111,1,4,16,17,8,8,15,14,535.0
44,5,271,365,1,12.839,79.954,12.839,79.954,0,1246,3,32,25,-99.81932694444444,1,4,21,17,8,8,15,24,270.0
44,5,294,1078,1,12.839,79.954,12.839,79.954,0,1247,3,32,25,-92.97154638888888,1,4,14,17,8,8,15,24,20.0
44,36,274,86,1,12.42,77.48,13.06,80.06,0,1248,51,27,20,-99.18047305555555,1,4,21,18,8,8,15,24,350.0
44,0,293,86,1,13.155,80.196,12.751,77.804,0,1249,51,32,26,-99.06713333333333,1,4,20,17,8,8,15,14,535.0
44,5,318,86,1,12.839,79.954,12.839,79.954,0,1250,51,33,25,-75.34120916666667,0,4,20,16,8,8,15,24,103.0
44,0,316,86,1,13.155,80.196,12.74,77.82,0,1251,51,32,26,-97.52271027777778,1,4,18,16,8,8,15,14,320.0
44,5,312,86,1,12.839,79.954,12.839,79.954,0,1252,3,32,25,-99.6645963888889,1,4,20,16,8,8,15,24,720.0
44,5,288,86,1,12.839,79.954,12.839,79.954,0,1253,51,33,25,-75.64354722222222,0,4,19,16,8,8,15,24,21.0
44,5,283,387,1,12.839,79.954,12.839,79.954,0,1254,3,32,25,-93.81751583333333,1,4,14,16,8,8,15,24,3.0
44,5,294,86,1,12.839,79.954,12.839,79.954,0,1255,3,32,25,-99.179375,1,4,19,16,8,8,15,24,20.0
44,34,310,86,1,12.42,77.48,18.53,73.85,0,1256,63,24,22,-63.51612138888889,0,5,22,6,8,8,15,17,970.0
44,0,306,1286,1,12.72,77.817,12.722,77.87,0,1257,3,27,19,-99.51447777777778,1,4,19,15,8,8,9,14,110.0
44,0,306,406,1,12.72,77.817,12.722,77.87,0,1258,3,27,19,-99.73807222222223,1,4,19,15,8,8,9,14,110.0
31,5,150,946,1,18.750621,73.87719,12.930429,79.931163,14,1259,63,34,24,-8.244653611111112,5,4,0,15,8,8,11,24,1290.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,1260,3,27,19,-99.46165277777777,1,4,18,15,8,8,9,14,110.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,1261,3,27,19,-99.61961861111111,1,4,18,15,8,8,9,14,110.0
44,0,306,86,1,12.72,77.817,12.722,77.87,0,1262,3,27,19,-99.6529,1,4,18,15,8,8,9,14,110.0
44,0,306,1204,1,12.72,77.817,12.722,77.87,0,1263,3,27,19,-99.68209361111111,1,4,19,15,8,8,9,14,110.0
44,20,285,481,1,11.872,79.632,13.102,80.194,0,1264,51,34,26,-73.60573416666666,0,4,20,18,8,8,13,20,300.0
44,5,271,481,1,12.839,79.954,12.839,79.954,0,1265,3,32,25,-94.914725,1,4,14,15,8,8,15,24,21.0
44,20,309,481,1,11.872,79.632,13.102,80.194,0,1266,51,34,26,-80.59136861111111,0,4,23,15,8,8,13,24,175.0
44,5,294,481,1,12.839,79.954,12.839,79.954,0,1267,51,33,25,-81.59216944444445,1,4,0,15,8,8,15,24,5.0
44,20,309,481,1,11.872,79.632,13.102,80.194,0,1268,51,34,26,-83.09946388888889,1,4,2,15,8,8,13,24,175.0
44,20,309,481,1,11.872,79.632,13.102,80.194,0,1269,51,34,26,-73.89461472222222,0,4,20,18,8,8,13,20,300.0
31,37,202,481,0,13.010768,79.993135,28.192852,77.249137,14,1270,63,34,25,33.946022222222226,3,4,9,19,8,8,15,11,2135.0
31,37,267,481,0,13.010768,79.993135,28.192852,77.249137,14,1271,63,34,25,13.224129722222223,4,4,10,23,8,8,15,11,2135.0
31,37,161,1032,0,13.010768,79.993135,28.192852,77.249137,14,1272,63,32,25,7.4684,5,5,0,7,8,8,15,11,2135.0
34,29,250,607,0,9.973636,78.281783,28.288279,76.870148,7,1273,65,33,25,65.49093888888889,3,6,10,4,8,8,15,11,2553.0
34,29,239,607,0,9.973636,78.281783,22.926025,72.484986,7,1274,65,30,25,45.476594444444444,3,5,22,19,8,8,15,10,1936.0
30,34,192,1294,0,28.373519,76.835337,12.671093,77.779537,15,1275,65,32,25,18.090343611111113,5,5,4,22,8,8,7,24,2188.0
31,2,170,15,0,18.750621,73.87719,13.089303,79.442259,14,1276,61,25,21,29.185675833333335,3,4,11,17,8,8,11,24,1105.0
31,5,210,876,0,12.930429,79.931163,18.674382,74.194453,14,1277,61,25,22,20.774011944444446,4,5,12,9,8,8,15,17,1145.0
3,4,168,850,0,18.750621,73.87719,18.750621,73.87719,5,1278,65,29,21,316.1507361111111,5,4,11,15,8,8,11,17,0.0
31,17,267,86,0,12.849818,79.913634,17.5314,78.265,14,1279,63,27,21,39.199283333333334,3,4,1,16,8,8,15,25,706.0
9,17,267,86,0,12.849818,79.913634,26.234817,78.183518,7,1280,65,33,25,154.6483963888889,5,4,4,15,8,8,15,16,1882.0
13,37,248,86,0,13.010768,79.993135,28.522039,77.481669,9,1281,63,34,24,175.26126944444445,4,4,7,15,8,8,15,26,2182.0
9,23,267,1081,0,12.722686,77.676518,17.336504,77.904813,7,1282,63,28,20,176.52070555555557,4,4,8,16,8,8,9,25,617.0
31,17,238,1074,0,12.849818,79.913634,28.698852,77.1974,14,1283,65,34,25,149.22017583333334,5,4,10,15,8,8,15,8,2240.0
17,23,267,14,0,12.722686,77.676518,28.722966,77.345364,16,1284,65,34,25,134.1577063888889,6,4,1,15,8,8,9,26,2201.0
17,23,267,895,0,12.722686,77.676518,27.7292955,85.3342973,16,1285,65,28,19,174.2227713888889,4,4,14,20,8,8,9,4,2424.0
9,17,1,910,0,12.849818,79.913634,26.512044,82.348556,7,1286,65,33,25,141.996925,6,5,3,1,8,8,15,26,1960.0
9,23,233,1395,0,12.722686,77.676518,29.967455,73.902179,7,1287,61,26,19,143.9685075,5,4,15,15,8,8,9,22,2483.0
17,23,267,1078,0,12.722686,77.676518,28.722966,77.345364,16,1288,65,34,25,134.07761944444445,6,4,1,15,8,8,9,26,2201.0
9,23,267,366,0,12.722686,77.676518,17.603892,78.629944,7,1289,63,30,21,165.19291944444444,5,5,4,1,8,8,9,25,667.0
9,23,267,366,0,12.722686,77.676518,9.9209221,78.101112,7,1290,63,37,23,166.3991313888889,5,4,0,22,8,8,9,24,418.0
9,23,267,366,0,12.722686,77.676518,18.5587833,73.7770411,7,1291,63,26,22,129.5047,6,4,6,15,8,8,9,17,879.0
9,23,267,366,0,12.722686,77.676518,17.336504,77.904813,7,1292,63,28,20,157.02338333333333,5,4,3,16,8,8,9,25,617.0
31,17,195,622,0,12.849818,79.913634,21.106855,79.1231,14,1293,65,29,23,92.70275833333334,1,5,7,4,8,8,15,17,1170.0
31,5,150,1074,1,18.750621,73.87719,12.930429,79.931163,14,1294,61,25,21,-32.44917972222222,5,4,23,15,8,8,11,24,1290.0
9,23,267,1273,0,12.722686,77.676518,29.942343,78.154662,7,1295,65,31,24,75.13471666666666,2,5,10,13,8,8,9,27,2381.0
17,23,267,1273,0,12.722686,77.676518,28.722966,77.345364,16,1296,65,33,25,68.5811638888889,3,6,4,1,8,8,9,26,2201.0
31,2,170,86,1,18.750621,73.87719,13.087428,80.184717,14,1297,61,25,21,-23.202220277777776,5,4,14,15,8,8,11,24,1300.0
31,34,179,86,1,18.750621,73.87719,12.683589,77.859239,14,1298,61,25,21,-27.631865833333332,5,4,19,15,8,8,11,24,980.0
31,5,157,86,1,18.750621,73.87719,12.930429,79.931163,14,1299,61,25,21,-30.16344638888889,5,4,21,15,8,8,11,24,1290.0
9,23,267,899,0,12.722686,77.676518,17.603892,78.629944,7,1300,63,28,21,66.39717222222222,2,4,2,20,8,8,9,25,667.0
9,23,267,86,0,12.722686,77.676518,28.553908,77.090981,7,1301,65,34,25,70.68150833333333,3,6,4,3,8,8,9,8,2204.0
17,17,267,86,0,12.849818,79.913634,20.310512,86.630876,16,1302,63,31,25,28.58485361111111,3,4,14,19,8,8,15,19,1382.0
9,23,267,86,0,12.722686,77.676518,17.603892,78.629944,7,1303,63,28,21,66.2308563888889,2,4,2,20,8,8,9,25,667.0
31,5,150,998,1,18.750621,73.87719,12.930429,79.931163,14,1304,61,25,21,-48.688853611111114,6,4,15,15,8,8,11,24,1290.0
34,6,148,1151,0,18.750621,73.87719,13.202214,80.131693,7,1305,61,25,21,39.37407416666667,3,5,9,1,8,8,11,24,1204.0
34,6,236,1150,0,18.750621,73.87719,13.202214,80.131693,7,1306,61,25,21,39.80029444444445,3,5,9,1,8,8,11,24,1204.0
30,37,248,245,0,13.025282,77.510345,28.192852,77.249137,15,1307,63,34,25,38.24245638888889,3,5,22,12,8,8,9,11,2083.0
34,6,236,300,0,18.750621,73.87719,13.202214,80.131693,7,1308,61,25,21,40.893969444444444,3,5,9,2,8,8,11,24,1204.0
34,6,158,1002,0,18.750621,73.87719,13.202214,80.131693,7,1309,61,25,21,49.58940472222222,3,5,9,11,8,8,11,24,1204.0
34,6,46,253,0,18.750621,73.87719,13.202214,80.131693,7,1310,61,25,21,30.55618888888889,3,4,9,16,8,8,11,24,1204.0
11,32,177,866,0,13.017016,79.481638,22.105618,73.152148,7,1311,65,30,25,30.8416425,3,5,21,4,8,8,15,10,1626.0
9,23,233,1351,0,12.722686,77.676518,27.612348,75.177885,7,1312,63,32,25,59.850255555555556,3,5,4,16,8,8,9,22,2056.0
9,23,267,86,0,12.722686,77.676518,30.9275869,75.8352382,7,1313,63,27,19,321.1766936111111,5,4,7,16,8,8,9,21,2511.0
9,23,267,86,0,12.722686,77.676518,21.820724,84.731556,7,1314,65,31,24,304.8368713888889,5,4,23,16,8,8,9,19,1791.0
31,23,267,359,0,12.722686,77.676518,26.853705,80.94842,14,1315,65,34,25,213.7618388888889,3,4,0,21,8,8,9,26,1912.0
34,6,182,387,0,18.750621,73.87719,27.236458,75.91729,7,1316,65,27,21,257.8727647222222,2,6,9,3,8,8,11,22,1178.0
31,17,267,387,0,12.849818,79.913634,20.884704,79.064506,14,1317,65,32,23,215.94729166666667,3,5,7,7,8,8,15,17,1154.0
17,23,267,287,0,12.722686,77.676518,27.7292955,85.3342973,16,1318,65,29,19,216.5211852777778,3,5,10,11,8,8,9,4,2424.0
17,23,267,366,0,12.722686,77.676518,27.7292955,85.3342973,16,1319,65,28,19,213.43406944444445,4,6,14,11,8,8,9,4,2424.0
34,6,94,366,0,18.750621,73.87719,26.619856,80.499386,7,1320,65,27,21,195.3604361111111,3,4,12,16,8,8,11,26,1319.0
34,6,177,1096,0,18.750621,73.87719,27.236458,75.91729,7,1321,65,27,21,221.97830555555555,2,4,9,15,8,8,11,22,1178.0
34,32,182,366,0,13.017016,79.481638,22.105618,73.152148,7,1322,65,31,25,186.59442694444445,3,4,22,16,8,8,15,10,1626.0
34,32,182,366,0,13.017016,79.481638,22.105618,73.152148,7,1323,63,34,24,165.61274527777778,4,4,21,19,8,8,15,10,1626.0
31,7,205,366,1,28.373519,76.835337,12.786517,79.975221,14,1324,65,34,25,-22.629580555555556,6,5,2,3,8,8,7,24,2425.0
34,29,159,86,0,9.973636,78.281783,28.288279,76.870148,7,1325,65,33,25,41.2302825,4,6,9,2,8,8,15,11,2553.0
31,17,196,928,0,12.849818,79.913634,17.5314,78.265,14,1326,63,28,21,59.18311111111111,2,4,4,15,8,8,15,25,706.0
31,29,203,86,0,9.973636,78.281783,31.045961,76.664373,14,1327,65,32,25,67.37810277777778,3,6,15,11,8,8,15,12,2884.0
31,7,267,74,0,12.767195,80.064668,22.961777,72.094219,14,1328,65,31,25,35.95160083333333,3,5,21,9,8,8,15,10,1895.0
34,29,184,608,0,9.973636,78.281783,17.541987,78.344397,7,1329,63,26,21,31.720186944444446,3,4,7,15,8,8,15,25,1013.0
34,6,182,62,0,18.750621,73.87719,13.202214,80.131693,7,1330,61,25,21,30.639705555555555,3,4,9,16,8,8,11,24,1204.0
34,6,182,86,0,18.750621,73.87719,13.202214,80.131693,7,1331,61,25,21,30.41868527777778,3,4,9,16,8,8,11,24,1204.0
34,6,46,86,0,18.750621,73.87719,13.202214,80.131693,7,1332,61,25,21,30.33881472222222,3,4,9,16,8,8,11,24,1204.0
34,6,46,86,0,18.750621,73.87719,13.202214,80.131693,7,1333,61,25,21,29.99653138888889,3,4,9,15,8,8,11,24,1204.0
34,6,158,86,0,18.750621,73.87719,13.202214,80.131693,7,1334,61,25,21,39.40169083333333,3,5,9,1,8,8,11,24,1204.0
34,6,237,406,0,18.750621,73.87719,13.202214,80.131693,7,1335,61,25,21,36.73925555555556,3,4,9,22,8,8,11,24,1204.0
34,6,236,86,0,18.750621,73.87719,13.202214,80.131693,7,1336,61,25,21,29.329174166666668,3,4,9,15,8,8,11,24,1204.0
34,6,236,86,0,18.750621,73.87719,13.202214,80.131693,7,1337,61,25,21,30.095694444444444,3,4,9,15,8,8,11,24,1204.0
34,6,236,86,0,18.750621,73.87719,13.202214,80.131693,7,1338,61,25,21,49.637147222222225,3,5,9,11,8,8,11,24,1204.0
31,17,267,176,0,12.849818,79.913634,28.528459,77.214648,14,1339,65,36,25,303.49844527777776,6,4,1,17,8,8,15,8,2234.0
9,23,267,366,0,12.722686,77.676518,26.853705,80.94842,7,1340,65,34,25,230.62362416666667,2,4,0,15,8,8,9,26,1912.0
31,17,267,1096,0,12.849818,79.913634,22.102931,82.075027,14,1341,65,31,24,250.1409436111111,1,5,21,7,8,8,15,6,1355.0
31,37,161,611,0,13.010768,79.993135,28.192852,77.249137,14,1342,63,34,25,33.646973055555556,3,4,6,16,8,8,15,11,2135.0
31,5,210,458,0,18.750621,73.87719,12.930429,79.931163,14,1343,63,34,24,1.7008805555555555,4,4,13,15,8,8,11,24,1290.0
34,32,182,86,0,13.017016,79.481638,22.105618,73.152148,7,1344,63,34,24,73.41688333333333,1,4,21,23,8,8,15,10,1626.0
31,17,267,86,0,12.849818,79.913634,17.5314,78.265,14,1345,63,28,21,60.419714722222224,2,4,4,16,8,8,15,25,706.0
17,23,267,84,0,12.722686,77.676518,27.7292955,85.3342973,16,1346,65,27,20,70.93528055555555,2,5,15,14,8,8,9,4,2424.0
9,23,267,980,0,12.722686,77.676518,16.299745,80.443691,7,1347,63,33,23,81.3551675,1,4,5,15,8,8,9,1,654.0
9,23,267,1048,0,12.722686,77.676518,10.797197,78.682419,7,1348,55,26,19,87.35064638888889,1,4,0,15,8,8,9,24,329.0
9,23,267,86,0,12.722686,77.676518,11.656049,78.166419,7,1349,55,26,19,92.43924722222222,0,4,21,17,8,8,9,24,189.0
34,29,239,86,0,9.973636,78.281783,22.890629,72.579633,7,1350,65,32,25,147.39961305555556,6,5,0,3,8,8,15,10,1920.0
34,32,182,86,0,13.017016,79.481638,22.105618,73.152148,7,1351,63,34,24,113.44768611111111,6,4,22,16,8,8,15,10,1626.0
9,23,267,86,0,12.722686,77.676518,12.141186,78.13934,7,1352,61,26,19,140.01912416666667,6,5,19,15,8,8,9,24,120.0
9,23,267,86,0,12.722686,77.676518,17.603892,78.629944,7,1353,63,29,21,142.48703416666666,6,5,2,0,8,8,9,25,667.0
9,23,267,86,0,12.722686,77.676518,26.2389,73.0243,7,1354,65,33,25,122.78645472222222,6,5,23,2,8,8,9,22,1969.0
9,23,267,86,0,12.722686,77.676518,17.603892,78.629944,7,1355,63,29,21,142.87932777777777,6,5,2,1,8,8,9,25,667.0
31,7,205,86,0,12.767195,80.064668,22.961777,72.094219,14,1356,65,32,25,107.65376027777778,0,4,4,15,8,8,15,10,1895.0
9,23,267,387,0,12.722686,77.676518,17.336504,77.904813,7,1357,63,28,20,176.75979805555556,4,4,8,16,8,8,9,25,617.0
31,20,170,387,0,13.087428,80.184717,18.750621,73.87719,14,1358,65,35,24,1144.5488916666666,5,4,23,16,6,8,15,17,1199.0
34,7,179,359,0,18.750621,73.87719,12.786517,79.975221,7,1359,65,29,21,998.5538730555555,5,5,19,9,7,8,11,24,1330.0
9,23,267,481,0,12.722686,77.676518,28.373519,76.835337,7,1360,65,29,18,1519.4237861111112,5,6,17,1,6,8,9,11,2230.0
34,7,205,481,0,12.786517,79.975221,28.635325,76.693244,7,1361,65,37,24,558.8255286111112,1,4,19,2,7,8,15,11,2455.0
34,7,205,481,0,28.373519,76.835337,12.786517,79.975221,7,1362,65,37,25,168.08252416666667,5,5,15,15,8,8,7,24,2425.0
9,23,267,481,0,12.722686,77.676518,14.165574,77.807421,7,1363,63,31,22,149.45491305555555,4,4,21,2,8,8,9,1,189.0
9,23,267,341,0,12.722686,77.676518,12.938565,80.237708,7,1364,65,34,25,196.47532222222222,2,4,22,3,8,8,9,24,327.0
14,6,237,86,0,18.750621,73.87719,16.184556,80.332451,0,1365,63,27,21,78.00040277777778,0,4,19,1,8,8,11,1,900.0
34,6,237,1078,0,18.750621,73.87719,16.184556,80.332451,7,1366,63,27,21,78.1096175,0,4,19,1,8,8,11,1,900.0
34,6,177,1068,0,18.750621,73.87719,27.236458,75.91729,7,1367,65,27,21,213.21720916666666,2,4,9,6,8,8,11,22,1178.0
34,13,155,897,0,28.373519,76.835337,23.338649,71.975699,7,1368,65,37,24,562.2384194444444,1,4,19,5,7,8,7,10,950.0
9,23,267,914,0,12.722686,77.676518,17.603892,78.629944,7,1369,63,30,21,216.94288972222222,2,4,0,1,8,8,9,25,667.0
31,20,205,923,0,11.874962,79.714747,28.373519,76.835337,14,1370,65,34,25,20.6850675,4,5,17,14,8,8,13,11,2700.0
36,19,77,913,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,35,1371,65,33,25,183.04651305555555,3,4,10,2,8,8,2,28,222.0
37,19,77,780,0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,21,1372,65,33,25,302.4589686111111,5,4,11,2,8,8,2,28,222.0
34,6,237,1063,0,18.750621,73.87719,26.131293,91.749014,7,1373,65,29,21,224.36393805555556,1,3,15,23,8,8,11,2,2750.0
31,7,205,1074,0,22.961777,72.094219,12.786517,79.975221,14,1374,65,32,25,53.53107583333333,1,3,17,23,8,8,6,24,1900.0
34,7,199,79,0,22.961777,72.094219,12.786517,79.975221,7,1375,65,32,25,31.988388055555557,2,3,15,23,8,8,6,24,1900.0
31,37,147,1068,0,13.010768,79.993135,28.192852,77.249137,14,1376,63,33,25,85.49013694444444,0,3,7,20,8,8,15,11,2135.0
17,37,218,528,0,13.025282,77.510345,28.296532,77.419993,16,1377,65,28,18,1076.119906388889,2,5,10,7,7,8,9,11,2098.0
34,7,160,86,1,28.373519,76.835337,22.961777,72.094219,7,1378,65,34,25,-48.684038055555554,5,3,20,19,8,8,7,10,1000.0
11,34,188,86,0,12.930429,79.931163,12.683589,77.859239,7,1379,61,34,25,47.321309166666666,1,3,19,18,8,8,15,24,268.0
11,34,194,86,0,18.750621,73.87719,12.683589,77.859239,7,1380,61,27,21,42.10176861111111,2,4,17,11,8,8,11,24,980.0
34,7,189,86,1,28.373519,76.835337,12.786517,79.975221,7,1381,65,34,25,-19.46540277777778,4,3,14,18,8,8,7,24,2425.0
14,34,29,86,0,18.750621,73.87719,12.683589,77.859239,0,1382,61,27,21,24.807648055555557,2,3,18,18,8,8,11,24,980.0
6,34,198,997,1,18.750621,73.87719,12.683589,77.859239,0,1383,61,25,21,-22.959206388888887,4,3,17,18,8,8,11,24,980.0
8,0,163,999,1,11.154594,76.922532,12.746894,77.806168,8,1384,51,27,19,-75.02820916666667,6,3,20,17,8,8,15,24,400.0
34,7,180,1145,0,22.961777,72.094219,12.786517,79.975221,7,1385,65,40,25,1330.3882186111111,5,5,13,0,6,8,6,24,1900.0
10,1,167,1202,0,23.5159,72.077925,23.338649,71.975699,0,1386,65,31,25,24.903461944444444,2,3,16,17,8,8,6,10,26.0
7,0,163,1144,1,11.154594,76.922532,12.746894,77.806168,5,1387,51,27,19,-74.68670194444445,6,3,20,17,8,8,15,24,400.0
2,0,163,807,1,11.154594,76.922532,12.746894,77.806168,5,1388,51,27,19,-75.60582305555556,6,3,20,16,8,8,15,24,400.0
32,2,238,303,0,13.087428,80.184717,28.51276,77.07805,18,1389,65,37,25,315.7669583333333,6,5,2,6,8,8,15,11,2203.0
34,7,199,1320,0,12.786517,79.975221,22.961777,72.094219,7,1390,65,32,25,43.948213055555556,1,3,21,17,8,8,15,10,1900.0
31,5,170,833,0,18.750621,73.87719,12.930429,79.931163,14,1391,63,34,24,42.73699361111111,1,3,21,16,8,8,11,24,1290.0
15,35,260,833,0,23.5159,72.077925,23.338649,71.975699,0,1392,65,31,25,24.26150361111111,2,3,15,15,8,8,6,10,26.0
31,7,161,1320,0,12.786517,79.975221,22.961777,72.094219,14,1393,65,33,25,64.89129805555555,0,3,22,15,8,8,15,10,1900.0
31,7,205,866,0,22.961777,72.094219,12.786517,79.975221,14,1394,65,32,25,44.57922416666667,1,3,18,15,8,8,6,24,1900.0
15,35,260,708,0,23.5159,72.077925,23.338649,71.975699,0,1395,65,31,25,24.01394722222222,2,3,15,15,8,8,6,10,26.0
31,5,210,901,0,18.750621,73.87719,12.930429,79.931163,14,1396,63,34,24,15.599783333333333,2,3,23,14,8,8,11,24,1290.0
31,7,161,881,1,28.373519,76.835337,22.961777,72.094219,14,1397,65,34,25,-46.314815833333334,5,3,13,15,8,8,7,10,1000.0
15,35,260,84,0,23.5159,72.077925,23.338649,71.975699,0,1398,65,31,25,23.7624575,2,3,15,14,8,8,6,10,26.0
31,5,150,86,1,18.750621,73.87719,12.930429,79.931163,14,1399,63,34,24,-23.357676944444446,4,3,13,14,8,8,11,24,1290.0
3,4,168,86,0,18.750621,73.87719,18.750621,73.87719,5,1400,61,25,21,75.1080825,0,3,11,15,8,8,11,17,0.0
