latitude,longitude,startdate,enddate,weather_code,temperature_max,temperature_min
22.276162,86.168143,2020-02-04,2020-06-18,65,40,9
16.560192249175344,80.79229309159953,2020-02-11,2020-06-18,63,44,20
20.078219,86.317392,2020-02-11,2020-06-18,65,35,13
16.560192249175344,80.79229309159953,2020-05-16,2020-06-19,63,44,25
20.336175,82.767075,2020-05-16,2020-06-19,63,43,23
16.560192249175344,80.79229309159953,2020-05-30,2020-06-18,63,40,25
20.078219,86.317392,2020-05-30,2020-06-18,65,33,25
21.581377,81.945298,2020-06-15,2020-06-18,63,31,24
23.998917,85.365551,2020-06-15,2020-06-18,65,28,23
12.767195,80.064668,2020-06-04,2020-06-18,61,40,26
22.961777,72.094219,2020-06-04,2020-06-18,63,38,26
13.087428,80.184717,2020-06-05,2020-06-20,61,39,26
28.373519,76.835337,2020-06-05,2020-06-20,51,41,24
22.961777,72.094219,2020-06-05,2020-06-18,63,38,26
12.767195,80.064668,2020-06-05,2020-06-18,61,40,26
22.961777,72.094219,2020-06-05,2020-06-20,63,39,26
12.930429,79.931163,2020-06-05,2020-06-20,61,39,26
18.750621,73.87719,2020-06-05,2020-06-20,65,30,21
12.767195,80.064668,2020-06-05,2020-06-20,61,40,26
28.635325,76.693244,2020-06-05,2020-06-18,51,41,24
12.671093,77.779537,2020-06-18,2020-06-18,3,28,20
18.750621,73.87719,2020-06-17,2020-06-18,65,26,22
12.786517,79.975221,2020-06-17,2020-06-18,51,39,28
18.750621,73.87719,2020-06-15,2020-06-18,65,28,22
12.786517,79.975221,2020-06-15,2020-06-18,53,39,28
12.671093,77.779537,2020-06-16,2020-06-18,51,28,20
12.767195,80.064668,2020-06-16,2020-06-18,53,39,28
18.750621,73.87719,2020-06-16,2020-06-18,65,28,22
12.930429,79.931163,2020-06-16,2020-06-18,51,39,28
22.961777,72.094219,2020-06-16,2020-06-18,51,38,28
12.786517,79.975221,2020-06-16,2020-06-18,51,39,28
17.638373,74.065262,2020-06-13,2020-06-19,63,29,21
12.849818,79.913634,2020-06-09,2020-06-20,53,39,26
28.373519,76.835337,2020-06-09,2020-06-20,51,41,27
18.750621,73.87719,2020-06-13,2020-06-18,65,29,22
13.087428,80.184717,2020-06-13,2020-06-18,61,39,28
18.750621,73.87719,2020-06-13,2020-06-19,65,29,22
13.087428,80.184717,2020-06-13,2020-06-19,61,39,28
12.425747,79.880083,2020-06-12,2020-06-19,55,39,26
18.750621,73.87719,2020-06-12,2020-06-19,65,30,22
12.63461,77.722316,2020-06-12,2020-06-18,53,28,19
12.767195,80.064668,2020-06-12,2020-06-18,53,40,26
12.671093,77.779537,2020-06-12,2020-06-19,53,29,20
22.961777,72.094219,2020-06-12,2020-06-19,63,39,26
18.750621,73.87719,2020-06-12,2020-06-18,65,30,22
12.930429,79.931163,2020-06-12,2020-06-18,51,39,26
22.961777,72.094219,2020-06-12,2020-06-18,63,38,26
12.767195,80.064668,2020-06-12,2020-06-19,53,40,26
12.671093,77.779537,2020-06-11,2020-06-18,53,29,20
12.767195,80.064668,2020-06-11,2020-06-18,53,40,26
28.373519,76.835337,2020-06-11,2020-06-18,3,41,27
12.930429,79.931163,2020-06-11,2020-06-18,51,39,26
13.087428,80.184717,2020-06-11,2020-06-18,61,39,26
12.63461,77.722316,2020-06-11,2020-06-18,53,28,19
22.961777,72.094219,2020-06-11,2020-06-19,63,39,26
27.236458,75.91729,2020-06-11,2020-06-18,51,41,27
12.425747,79.880083,2020-06-11,2020-06-19,55,39,26
18.750621,73.87719,2020-06-11,2020-06-19,65,30,22
12.425747,79.880083,2020-06-10,2020-06-19,55,39,26
18.750621,73.87719,2020-06-10,2020-06-19,65,30,22
13.087428,80.184717,2020-06-10,2020-06-18,61,39,26
30.000345,76.732209,2020-06-10,2020-06-18,51,39,25
11.874962,79.714747,2020-06-10,2020-06-19,61,39,26
28.373519,76.835337,2020-06-10,2020-06-19,3,41,27
22.961777,72.094219,2020-06-09,2020-06-19,63,39,26
18.750621,73.87719,2020-06-09,2020-06-19,65,30,21
18.600723,73.766567,2020-06-11,2020-06-19,65,29,22
12.767195,80.064668,2020-06-09,2020-06-18,61,40,26
28.373519,76.835337,2020-06-09,2020-06-18,3,41,27
12.767195,80.064668,2020-06-09,2020-06-19,61,40,26
22.961777,72.094219,2020-06-10,2020-06-18,63,38,26
12.767195,80.064668,2020-06-10,2020-06-18,61,40,26
18.750621,73.87719,2020-06-10,2020-06-18,65,30,22
12.671093,77.779537,2020-06-10,2020-06-18,53,29,20
22.961777,72.094219,2020-06-10,2020-06-19,63,39,26
12.767195,80.064668,2020-06-10,2020-06-19,61,40,26
12.671093,77.779537,2020-06-10,2020-06-19,53,29,20
16.184556,80.332451,2020-06-10,2020-06-18,63,35,25
12.930429,79.931163,2020-06-10,2020-06-19,53,39,26
12.671093,77.779537,2020-06-08,2020-06-18,53,30,20
12.767195,80.064668,2020-06-08,2020-06-18,61,40,26
22.961777,72.094219,2020-06-08,2020-06-18,63,38,26
12.767195,80.064668,2020-06-08,2020-06-20,61,40,26
28.373519,76.835337,2020-06-08,2020-06-20,51,41,25
12.930429,79.931163,2020-06-09,2020-06-19,53,39,26
12.671093,77.779537,2020-06-09,2020-06-19,53,30,20
18.750621,73.87719,2020-06-09,2020-06-18,65,30,21
27.236458,75.91729,2020-06-09,2020-06-18,51,41,27
19.731725,73.812498,2020-06-09,2020-06-18,65,28,22
13.154554,80.226555,2020-06-09,2020-06-18,53,39,26
22.961777,72.094219,2020-06-09,2020-06-18,63,38,26
22.961777,72.094219,2020-06-01,2020-06-19,63,40,26
12.930429,79.931163,2020-06-01,2020-06-19,61,39,26
12.767195,80.064668,2020-06-01,2020-06-18,61,40,26
12.671093,77.779537,2020-06-01,2020-06-18,63,30,20
18.750621,73.87719,2020-06-02,2020-06-18,65,30,21
12.767195,80.064668,2020-06-02,2020-06-18,61,40,26
28.635325,76.693244,2020-06-02,2020-06-18,51,41,23
22.961777,72.094219,2020-06-02,2020-06-18,63,39,26
28.373519,76.835337,2020-06-02,2020-06-18,55,41,24
22.961777,72.094219,2020-06-02,2020-06-19,63,39,26
12.671093,77.779537,2020-06-02,2020-06-19,63,30,20
12.930429,79.931163,2020-06-02,2020-06-19,61,39,26
12.767195,80.064668,2020-06-03,2020-06-18,61,40,26
28.373519,76.835337,2020-06-03,2020-06-18,51,41,24
13.087428,80.184717,2020-06-03,2020-06-19,61,39,26
18.750621,73.87719,2020-06-03,2020-06-19,65,30,21
12.671093,77.779537,2020-06-03,2020-06-19,63,30,20
12.671093,77.779537,2020-06-03,2020-06-18,63,30,20
12.425747,79.880083,2020-06-03,2020-06-19,55,39,26
18.750621,73.87719,2020-06-01,2020-06-18,65,30,21
18.750621,73.87719,2020-06-01,2020-06-19,65,30,21
22.961777,72.094219,2020-06-01,2020-06-18,63,40,26
12.930429,79.931163,2020-06-01,2020-06-18,61,39,26
13.010768,79.993135,2020-06-07,2020-06-18,61,39,26
28.463698,77.333878,2020-06-07,2020-06-18,53,41,25
17.638373,74.065262,2020-06-08,2020-06-18,65,30,20
12.930429,79.931163,2020-06-08,2020-06-18,53,39,26
18.750621,73.87719,2020-06-08,2020-06-19,65,30,21
22.961777,72.094219,2020-06-08,2020-06-19,63,39,26
28.373519,76.835337,2020-06-08,2020-06-19,3,41,25
9.973636,78.281783,2020-06-08,2020-06-18,65,40,26
12.683589,77.859239,2020-06-08,2020-06-18,53,31,20
12.849818,79.913634,2020-06-01,2020-06-19,61,39,26
28.373519,76.835337,2020-06-01,2020-06-19,55,41,21
18.600723,73.766567,2020-06-04,2020-06-18,65,29,21
12.849818,79.913634,2020-06-01,2020-06-18,61,39,26
28.373519,76.835337,2020-06-01,2020-06-18,55,41,21
18.750621,73.87719,2020-06-04,2020-06-19,65,30,21
12.767195,80.064668,2020-06-04,2020-06-19,61,40,26
12.849818,79.913634,2020-06-03,2020-06-19,53,39,26
20.470768,74.977343,2020-06-03,2020-06-19,65,33,22
12.671093,77.779537,2020-06-06,2020-06-18,63,30,20
12.767195,80.064668,2020-06-06,2020-06-18,61,40,26
18.750621,73.87719,2020-06-06,2020-06-18,65,30,21
12.930429,79.931163,2020-06-06,2020-06-18,61,39,26
12.683589,77.859239,2020-06-06,2020-06-18,63,31,20
31.045961,76.664373,2020-06-06,2020-06-18,51,40,22
12.767195,80.064668,2020-06-05,2020-06-19,61,40,26
28.635325,76.693244,2020-06-05,2020-06-19,51,42,24
17.46628393767336,78.21574685358304,2020-03-21,2020-06-18,63,39,20
16.560192249175344,80.79229309159953,2020-05-26,2020-06-18,63,42,25
17.556417,78.099421,2020-05-26,2020-06-18,63,40,22
16.560192249175344,80.79229309159953,2020-05-29,2020-06-18,63,41,25
17.541369446793933,78.17759040314228,2020-05-29,2020-06-18,63,38,22
16.560192249175344,80.79229309159953,2020-06-13,2020-06-15,61,34,26
17.580422,78.207737,2020-06-13,2020-06-15,61,31,23
13.007503209603689,77.66509885593489,2020-06-15,2020-06-18,51,29,20
28.658633,77.438643,2020-05-28,2020-06-17,63,39,21
16.560192249175344,80.79229309159953,2020-01-23,2020-06-17,63,44,20
12.73017358940589,77.95620203691567,2020-01-23,2020-06-17,65,36,14
21.581377,81.945298,2019-10-14,2020-06-17,65,42,8
23.998917,85.365551,2019-10-14,2020-06-17,65,39,4
21.581377,81.945298,2019-12-14,2020-06-17,65,42,8
22.85525,86.220932,2019-12-14,2020-06-17,65,38,6
16.560192249175344,80.79229309159953,2019-12-28,2020-06-15,63,44,17
15.350006475257947,76.15560466204725,2019-12-28,2020-06-15,63,38,16
16.560192249175344,80.79229309159953,2020-01-14,2020-06-15,63,44,17
13.199089183304451,77.70855423495904,2020-01-14,2020-06-15,63,35,13
26.19229040350968,91.75127677536253,2020-06-04,2020-06-15,65,33,22
26.655095,90.262004,2020-06-04,2020-06-15,65,33,22
26.586896,88.353075,2020-06-13,2020-06-15,63,31,24
22.601673,88.137679,2020-06-13,2020-06-15,61,31,26
16.560192249175344,80.79229309159953,2020-06-11,2020-06-15,63,34,25
12.843107191355518,77.5942828776749,2020-06-11,2020-06-15,61,28,19
26.19229040350968,91.75127677536253,2020-06-05,2020-06-15,65,33,22
26.655095,90.262004,2020-06-05,2020-06-15,65,33,22
16.560192249175344,80.79229309159953,2020-03-20,2020-06-15,63,44,22
22.95210237429815,88.45701479607611,2020-03-20,2020-06-15,65,38,18
21.581377,81.945298,2019-10-14,2020-06-14,65,42,8
23.998917,85.365551,2019-10-14,2020-06-14,65,39,4
21.581377,81.945298,2019-12-14,2020-06-14,65,42,8
26.19229040350968,91.75127677536253,2019-12-26,2020-03-20,61,31,9
28.599399,77.02766,2019-12-26,2020-03-20,65,29,1
26.19229040350968,91.75127677536253,2020-01-22,2020-03-20,61,31,10
28.553908,77.090981,2020-01-22,2020-03-20,65,29,5
16.560192249175344,80.79229309159953,2020-03-17,2020-03-20,51,38,22
17.235460173235783,78.4271247252794,2020-03-17,2020-03-20,53,33,21
23.52526791608896,87.26442434857088,2020-01-29,2020-03-20,63,31,9
23.52526791608896,87.26442434857088,2019-12-18,2020-03-20,63,31,8
25.641719007694395,88.12781912972429,2019-12-18,2020-03-20,65,30,7
16.560192249175344,80.79229309159953,2020-03-17,2020-03-19,51,38,22
17.556417,78.099421,2020-03-17,2020-03-19,61,34,22
16.560192249175344,80.79229309159953,2020-03-16,2020-03-19,51,38,22
17.541369446793933,78.17759040314228,2020-03-16,2020-03-19,51,33,20
16.560192249175344,80.79229309159953,2020-03-14,2020-03-19,51,38,22
17.556417,78.099421,2020-03-14,2020-03-19,61,34,20
23.52526791608896,87.26442434857088,2020-02-11,2020-03-19,63,31,11
25.641719007694395,88.12781912972429,2020-02-11,2020-03-19,65,30,10
26.19229040350968,91.75127677536253,2020-03-16,2020-03-18,3,31,16
23.394938,87.218284,2020-03-16,2020-03-18,51,29,18
16.560192249175344,80.79229309159953,2019-11-21,2020-03-18,63,38,17
17.556417,78.099421,2019-11-21,2020-03-18,61,34,14
17.468016283576617,78.21813291539536,2020-01-23,2020-03-18,61,33,16
16.560192249175344,80.79229309159953,2020-03-16,2020-03-18,51,38,22
17.556417,78.099421,2020-03-16,2020-03-18,3,34,21
26.19229040350968,91.75127677536253,2020-03-16,2020-03-17,3,31,16
23.394938,87.218284,2020-03-16,2020-03-17,51,29,19
16.560192249175344,80.79229309159953,2020-03-14,2020-03-17,51,36,22
17.556417,78.099421,2020-03-14,2020-03-17,51,34,20
17.468016283576617,78.21813291539536,2020-03-13,2020-03-17,3,33,20
16.560192249175344,80.79229309159953,2020-03-13,2020-03-17,51,36,22
21.946025,86.147194,2020-03-13,2020-03-17,61,29,16
16.560192249175344,80.79229309159953,2020-01-29,2020-03-18,61,38,20
24.13646,91.810936,2020-01-29,2020-03-18,53,34,10
17.468016283576617,78.21813291539536,2020-01-29,2020-03-16,61,33,16
16.560192249175344,80.79229309159953,2020-01-30,2020-03-16,61,36,20
17.556417,78.099421,2020-01-30,2020-03-16,53,33,16
23.52526791608896,87.26442434857088,2020-02-11,2020-03-16,63,31,11
22.5932209827616,88.47223261629907,2020-02-11,2020-03-16,63,34,11
17.468016283576617,78.21813291539536,2020-01-06,2020-03-16,61,33,14
17.462980542108134,78.21925805967177,2020-01-20,2020-03-16,61,33,16
17.46628393767336,78.21574685358304,2020-01-22,2020-03-16,61,33,16
16.560192249175344,80.79229309159953,2020-01-22,2020-03-16,61,36,20
17.556417,78.099421,2020-01-22,2020-03-16,53,33,16
17.468016283576617,78.21813291539536,2020-01-25,2020-03-16,61,33,16
17.462980542108134,78.21925805967177,2019-12-31,2020-03-14,61,33,14
17.468016283576617,78.21813291539536,2020-01-09,2020-03-14,61,33,14
17.46628393767336,78.21574685358304,2020-01-22,2020-03-14,61,33,16
16.560192249175344,80.79229309159953,2020-01-22,2020-03-14,61,36,20
17.556417,78.099421,2020-01-22,2020-03-14,53,33,16
17.468016283576617,78.21813291539536,2020-01-28,2020-03-14,61,33,16
16.560192249175344,80.79229309159953,2020-02-01,2020-03-14,61,36,20
17.235460173235783,78.4271247252794,2020-02-01,2020-03-14,63,32,15
17.468016283576617,78.21813291539536,2019-11-21,2020-03-14,61,33,14
16.560192249175344,80.79229309159953,2019-11-22,2020-03-14,63,36,17
17.580422,78.207737,2019-11-22,2020-03-14,61,32,13
17.580422,78.207737,2019-12-19,2020-03-14,61,32,13
18.660618,80.031136,2019-12-19,2020-03-14,65,34,13
18.660618,80.031136,2019-12-20,2020-03-14,65,34,13
17.580422,78.207737,2019-12-20,2020-03-14,61,32,13
17.46628393767336,78.21574685358304,2019-12-19,2020-03-14,61,33,14
17.462980542108134,78.21925805967177,2019-12-23,2020-03-14,61,33,14
17.462980542108134,78.21925805967177,2019-12-30,2020-03-14,61,33,14
17.46628393767336,78.21574685358304,2019-10-11,2020-03-14,63,33,14
17.46628393767336,78.21574685358304,2019-10-23,2020-03-14,63,33,14
17.46628393767336,78.21574685358304,2019-11-08,2020-03-14,61,33,14
17.462980542108134,78.21925805967177,2019-11-08,2020-03-14,61,33,14
17.580422,78.207737,2019-11-16,2020-03-14,61,32,13
18.660618,80.031136,2019-11-16,2020-03-14,65,34,13
18.660618,80.031136,2019-11-20,2020-03-14,65,34,13
17.580422,78.207737,2019-11-20,2020-03-14,61,32,13
20.606146,85.981534,2020-01-06,2020-03-13,63,33,12
21.825042,85.705112,2020-01-06,2020-03-13,65,30,8
23.52526791608896,87.26442434857088,2020-01-16,2020-03-13,63,31,9
22.95210237429815,88.45701479607611,2020-01-16,2020-03-13,63,32,9
23.52526791608896,87.26442434857088,2020-02-06,2020-03-13,63,31,11
22.5932209827616,88.47223261629907,2020-02-06,2020-03-13,63,34,11
16.560192249175344,80.79229309159953,2020-02-11,2020-03-13,61,35,20
20.078219,86.317392,2020-02-11,2020-03-13,65,30,13
13.167655,80.271159,2019-09-24,2020-03-13,63,32,19
8.173182,77.665066,2019-09-24,2020-03-13,65,33,21
19.1253,72.907667,2020-02-01,2020-02-11,3,35,14
8.173182,77.665066,2020-02-01,2020-02-11,51,32,23
28.658633,77.438643,2020-02-03,2020-02-09,3,19,5
26.19229040350968,91.75127677536253,2020-02-04,2020-02-09,51,25,10
27.278584,94.089991,2020-02-04,2020-02-09,55,23,11
29.660051,77.724463,2020-02-03,2020-02-09,53,19,5
26.765221,94.166734,2020-02-04,2020-02-09,61,23,10
16.560192249175344,80.79229309159953,2020-02-06,2020-02-09,53,32,20
22.952176370977448,88.4571405591546,2020-02-06,2020-02-09,3,25,13
26.19229040350968,91.75127677536253,2020-02-01,2020-02-09,51,25,10
28.553524,77.573405,2020-02-01,2020-02-09,51,19,5
16.228864,80.671532,2020-02-01,2020-02-09,53,32,20
12.890556,79.72877,2020-02-01,2020-02-09,51,31,19
19.031831,73.105454,2020-02-05,2020-02-09,3,33,14
22.23162764580801,84.86986841751269,2020-02-04,2020-02-09,63,27,12
20.69285,82.518584,2020-02-04,2020-02-09,63,27,13
23.52526791608896,87.26442434857088,2020-02-06,2020-02-08,51,24,12
22.86817917823971,88.71562820449086,2020-02-06,2020-02-08,51,25,13
16.560192249175344,80.79229309159953,2020-02-04,2020-02-08,53,32,20
20.962402,85.150529,2020-02-04,2020-02-08,63,28,14
19.178201,72.943314,2020-01-28,2020-02-08,51,31,13
13.0631,77.590597,2020-01-28,2020-02-08,3,30,15
28.658633,77.438643,2020-01-28,2020-02-07,61,19,5
28.658633,77.438643,2020-02-03,2020-02-07,3,19,5
29.660051,77.724463,2020-02-03,2020-02-07,53,18,5
22.917969,72.413979,2020-01-23,2020-02-07,3,29,11
23.18918,72.552278,2019-12-09,2020-02-07,53,28,10
13.007503209603689,77.66509885593489,2020-02-05,2020-02-06,3,29,16
28.658633,77.438643,2020-01-13,2020-02-06,63,21,5
22.232742,84.885455,2020-02-04,2020-02-06,63,27,13
28.658633,77.438643,2020-01-28,2020-02-06,61,19,5
23.52526791608896,87.26442434857088,2020-01-29,2020-02-06,63,25,9
26.19229040350968,91.75127677536253,2020-01-29,2020-02-06,55,23,10
26.688955,92.688447,2020-01-29,2020-02-06,61,22,10
26.19229040350968,91.75127677536253,2020-02-03,2020-02-06,51,23,10
28.599399,77.02766,2020-02-03,2020-02-06,3,19,4
26.19229040350968,91.75127677536253,2020-01-28,2020-02-06,55,23,10
28.553908,77.090981,2020-01-28,2020-02-06,63,19,5
16.560192249175344,80.79229309159953,2020-02-03,2020-02-06,51,32,20
19.916291,75.177885,2020-02-03,2020-02-06,3,29,16
26.19229040350968,91.75127677536253,2019-12-31,2020-02-06,61,25,9
23.386802,87.137925,2019-12-31,2020-02-06,63,26,9
16.560192249175344,80.79229309159953,2020-02-03,2020-02-05,51,32,21
19.901279,74.733707,2020-02-03,2020-02-05,3,30,17
22.917969,72.413979,2020-01-23,2020-02-05,3,29,11
28.658633,77.438643,2020-01-28,2020-02-05,61,19,5
28.658633,77.438643,2020-02-03,2020-02-05,3,19,5
29.660051,77.724463,2020-02-03,2020-02-05,3,18,6
26.19229040350968,91.75127677536253,2020-02-01,2020-02-05,51,23,10
28.578231,77.04961,2020-02-01,2020-02-05,3,19,5
16.560192249175344,80.79229309159953,2020-01-24,2020-02-07,51,33,20
24.13646,91.810936,2020-01-24,2020-02-07,51,25,9
16.560192249175344,80.79229309159953,2020-01-24,2020-02-05,51,33,20
20.749038,86.116651,2020-01-24,2020-02-05,63,30,13
23.675623,86.096278,2020-02-03,2020-02-05,3,25,9
22.258833,84.679293,2020-02-03,2020-02-05,61,26,11
23.67348,86.129379,2020-02-03,2020-02-05,3,25,9
28.658633,77.438643,2020-02-01,2020-02-05,3,19,5
28.553524,77.573405,2020-02-01,2020-02-05,3,19,5
13.007503209603689,77.66509885593489,2020-02-04,2020-02-05,3,28,15
13.007503209603689,77.66509885593489,2020-02-03,2020-02-05,3,29,15
16.560192249175344,80.79229309159953,2020-02-03,2020-02-04,51,32,21
18.097385,73.466635,2020-02-03,2020-02-04,3,34,18
13.007503209603689,77.66509885593489,2019-12-30,2020-02-05,53,31,14
26.449106,80.220977,2020-01-28,2020-02-05,61,22,6
28.553614,80.232131,2020-01-28,2020-02-05,61,19,7
28.658633,77.438643,2020-01-05,2020-02-05,63,21,5
29.660051,77.724463,2020-01-05,2020-02-05,63,19,4
19.178201,72.943314,2020-01-29,2020-02-04,3,31,13
22.841887,72.555975,2020-01-29,2020-02-04,2,28,11
16.560192249175344,80.79229309159953,2020-01-30,2020-02-04,51,32,21
12.73017358940589,77.95620203691567,2020-01-30,2020-02-04,51,31,16
28.215147,77.212834,2020-02-01,2020-02-04,3,19,4
13.068901840235712,77.59065573880662,2020-02-03,2020-02-04,3,29,15
12.777874729699615,77.64227553734709,2020-02-03,2020-02-04,3,28,15
28.658633,77.438643,2020-02-01,2020-02-04,3,19,5
29.660051,77.724463,2020-02-01,2020-02-04,3,18,4
26.19229040350968,91.75127677536253,2020-02-01,2020-02-04,51,23,10
28.553524,77.573405,2020-02-01,2020-02-04,1,19,5
26.19229040350968,91.75127677536253,2020-01-22,2020-02-04,55,23,10
28.553908,77.090981,2020-01-22,2020-02-04,63,20,5
17.468016283576617,78.21813291539536,2020-01-30,2020-02-04,51,29,17
16.560192249175344,80.79229309159953,2020-02-01,2020-02-04,51,32,21
17.541369446793933,78.17759040314228,2020-02-01,2020-02-04,51,30,18
28.658633,77.438643,2020-01-05,2020-02-04,63,21,5
29.660051,77.724463,2020-01-05,2020-02-04,63,19,4
26.449106,80.220977,2020-01-28,2020-02-04,61,22,6
28.553614,80.232131,2020-01-28,2020-02-04,61,19,7
26.19229040350968,91.75127677536253,2020-01-20,2020-02-04,55,23,10
28.261404,77.033418,2020-01-20,2020-02-04,61,20,6
16.560192249175344,80.79229309159953,2020-01-23,2020-02-04,51,33,20
23.019415,72.610682,2020-01-23,2020-02-04,2,29,11
17.468016283576617,78.21813291539536,2020-01-29,2020-02-03,51,30,17
17.468016283576617,78.21813291539536,2020-01-30,2020-02-03,51,29,17
13.007503209603689,77.66509885593489,2020-01-29,2020-02-04,3,31,15
13.167655,80.271159,2020-01-30,2020-02-03,51,29,21
15.067329,78.088013,2020-01-30,2020-02-03,3,35,20
26.19229040350968,91.75127677536253,2020-01-28,2020-02-03,55,23,11
27.479065,94.961065,2020-01-28,2020-02-03,63,21,10
23.67348,86.129379,2020-01-28,2020-02-03,61,26,9
23.250966,85.241196,2020-01-28,2020-02-03,61,24,8
16.560192249175344,80.79229309159953,2020-01-30,2020-02-03,51,32,21
11.986938,79.773631,2020-01-30,2020-02-03,51,30,20
16.560192249175344,80.79229309159953,2020-01-21,2020-02-03,51,33,20
12.711983972934837,77.69108593367848,2020-01-21,2020-02-03,3,30,14
12.722686,77.676518,2020-01-21,2020-02-03,3,30,14
13.007503209603689,77.66509885593489,2020-01-28,2020-02-03,3,31,16
13.007503209603689,77.66509885593489,2020-01-22,2020-02-03,3,31,14
16.560192249175344,80.79229309159953,2020-01-23,2020-02-03,51,33,20
17.541369446793933,78.17759040314228,2020-01-23,2020-02-03,51,30,16
28.658633,77.438643,2020-01-05,2020-02-03,63,21,5
29.660051,77.724463,2020-01-05,2020-02-03,63,19,4
28.697729,77.768095,2020-01-28,2020-02-03,61,18,5
17.556417,78.099421,2020-01-30,2020-02-03,51,29,17
16.560192249175344,80.79229309159953,2020-01-25,2020-02-03,51,33,20
9.960616772167535,76.28550773846041,2020-01-25,2020-02-03,53,31,23
28.658633,77.438643,2020-01-28,2020-02-03,61,19,5
16.917719,80.064668,2019-11-02,2020-02-02,63,33,16
12.890556,79.72877,2019-11-02,2020-02-02,63,32,17
22.250953,84.850277,2020-01-27,2020-02-02,53,29,9
16.560192249175344,80.79229309159953,2020-01-29,2020-02-01,51,32,21
13.10158,80.257223,2020-01-29,2020-02-01,3,29,21
16.560192249175344,80.79229309159953,2020-01-28,2020-02-01,51,32,21
11.986938,79.773631,2020-01-28,2020-02-01,51,30,19
16.560192249175344,80.79229309159953,2020-01-27,2020-02-01,51,33,21
